,Supply,Return,Out_Temp,date,Hum,Cloud_Cover,Precipitaion_height,Precipitation_index,Precipitation_form,Sunshine_Duration,Mean_Wind_Spdeed,Month,Hour,Off_Days
561064,92.58561090646145,54.77894120582581,8.069930438538808,,,,,,,,,,,
561065,96.36592869459855,53.61783522748699,9.236545277586561,,,,,,,,,,,
561066,91.80929960088044,55.88191785387708,8.37466982790227,,,,,,,,,,,
561067,92.77226727417127,56.665432272066994,8.07313482358801,,,,,,,,,,,
561068,87.94750949927918,50.03409741255815,2.590383108155495,,,,,,,,,,,
561069,89.97982021349232,51.815121320945316,1.8896558175294969,,,,,,,,,,,
561070,89.86394828249779,56.09199235400297,10.360751614303531,,,,,,,,,,,
561071,91.1081854467283,53.870810889063826,5.36741733144769,,,,,,,,,,,
561072,94.2475265704613,57.94666871208811,10.109580823095943,,,,,,,,,,,
561073,91.64485676479713,56.08690682473923,4.216340099741699,,,,,,,,,,,
561074,99.17334182642843,51.69058312738838,9.61013711841216,,,,,,,,,,,
561075,96.91464836100371,56.14445702668798,6.749930147477081,,,,,,,,,,,
561076,95.31552355285619,54.026272642384534,2.004504136580209,,,,,,,,,,,
561077,92.60732804904615,54.3803394640273,6.671744759028156,,,,,,,,,,,
561078,100.41666910183112,48.99126476912561,7.968838106983361,,,,,,,,,,,
561079,96.39114739348483,54.720349565506574,10.095786241277246,,,,,,,,,,,
561080,95.04385610803295,54.61060621356372,8.017838796084668,,,,,,,,,,,
561081,93.79193800910505,50.81100260052858,9.126134291115301,,,,,,,,,,,
561082,94.21017724411278,49.84521545902738,14.003670805639358,,,,,,,,,,,
561083,94.84697985329558,56.967992238018795,7.239463711882544,,,,,,,,,,,
561084,91.86659273594826,50.44057330478015,5.266916153719249,,,,,,,,,,,
561085,87.68702928270571,50.75833167159748,13.512625322502753,,,,,,,,,,,
561086,89.16950315600252,54.44804812189066,7.59381890391791,,,,,,,,,,,
561087,88.21524720657338,48.9667319341475,11.979263430704467,,,,,,,,,,,
561088,92.52672640783527,53.605071871105224,9.731642783386004,,,,,,,,,,,
561089,90.28051686748341,52.41977414046457,13.92446127289036,,,,,,,,,,,
561090,89.56850079081482,54.609218483629874,7.311296792509063,,,,,,,,,,,
561091,89.43192245946308,51.85205727653288,5.427791686178432,,,,,,,,,,,
561092,96.89370521672222,54.714837980916556,5.958376731438396,,,,,,,,,,,
561093,87.35755998125742,49.088153684486784,6.246514582031669,,,,,,,,,,,
561094,91.35755875541494,54.76586762239617,13.310306173910444,,,,,,,,,,,
561095,96.13509019697811,51.67139553056437,9.015452373176544,,,,,,,,,,,
561096,96.45050916487904,51.629161529137704,11.340389353865469,,,,,,,,,,,
561097,91.29435563251504,57.0524789495865,5.4259717169370205,,,,,,,,,,,
561098,95.08981068821201,54.404151162768585,4.344212057284741,,,,,,,,,,,
561099,95.3733742065571,57.14359812214477,8.429848515184116,,,,,,,,,,,
561100,94.16434081472241,58.39726998074303,7.643096357283395,,,,,,,,,,,
561101,100.9951739146381,53.19735620549441,7.735161919128185,,,,,,,,,,,
561102,95.79390830295523,49.04417940360103,7.17318609307478,,,,,,,,,,,
561103,94.19476498401417,48.43303269491096,9.915686409685119,,,,,,,,,,,
561104,96.4808067583194,50.03203679322998,6.159191071227754,,,,,,,,,,,
561105,100.07843482289783,50.308369571860005,8.333282193293776,,,,,,,,,,,
561106,97.3660616618009,50.39415478921577,8.698284900483742,,,,,,,,,,,
561107,95.59434365990231,49.18836939224363,5.178240445223286,,,,,,,,,,,
561108,96.89986877527247,55.232824884268084,7.010379287722548,,,,,,,,,,,
561109,92.46927749701885,51.10790172404375,13.124385897581464,,,,,,,,,,,
561110,97.2939049575819,49.48047050337805,9.340841533325431,,,,,,,,,,,
561111,89.48029248555068,52.62215156868768,11.511945602791165,,,,,,,,,,,
561112,94.68489784911486,50.77222315154378,7.222775993883879,,,,,,,,,,,
561113,91.83143810497776,52.899158549808675,10.521418587149133,,,,,,,,,,,
561114,95.45292152799335,52.25746704719744,7.912165418123941,,,,,,,,,,,
561115,88.48349776700672,52.31452910912779,12.869578932782217,,,,,,,,,,,
561116,92.49300808392016,54.19461267379348,9.661164859959557,,,,,,,,,,,
561117,93.0828211325842,56.90775177295516,6.39576439617769,,,,,,,,,,,
561118,90.77290873227308,57.545334151722564,8.799310595243412,,,,,,,,,,,
561119,96.94445218304652,50.72920167162963,11.531585852479658,,,,,,,,,,,
561120,91.96330098862173,54.27604837555205,12.210753654030286,,,,,,,,,,,
561121,88.6031804302234,54.31951821454943,5.595763463368635,,,,,,,,,,,
561122,91.14064726836475,57.18289536837483,6.8816081544653755,,,,,,,,,,,
561123,96.18863935907899,48.75104831883091,12.793380546122822,,,,,,,,,,,
561124,97.31928550126058,55.55380567857016,4.768148148765791,,,,,,,,,,,
561125,95.84732340195605,50.47338400001906,6.534137990608778,,,,,,,,,,,
561126,90.55795384925284,48.913781318294404,4.277368338240702,,,,,,,,,,,
561127,91.78048911014005,57.18587665165731,5.1405194116694855,,,,,,,,,,,
561128,97.82819622193205,49.26713649818384,3.2787551837658455,,,,,,,,,,,
561129,90.14187605295429,58.327458889378846,10.972676308096279,,,,,,,,,,,
561130,89.49947867650931,58.575220250706415,5.165448329784312,,,,,,,,,,,
561131,90.5788912967473,55.335221414625,4.847495645460004,,,,,,,,,,,
561132,97.72960031589697,52.91538448099909,8.41059892992616,,,,,,,,,,,
561133,93.5924493306741,51.945577174610534,10.045873954837639,,,,,,,,,,,
561134,97.71030421478434,55.129290743862065,3.2375182555598823,,,,,,,,,,,
561135,95.77275824841148,56.05443038041785,7.198162502336011,,,,,,,,,,,
561136,94.41138102025852,51.77847445374549,5.338195847602662,,,,,,,,,,,
561137,93.03802890784358,50.02716601129187,8.079853692107388,,,,,,,,,,,
561138,89.68116314430377,52.01016005315197,11.09937676032811,,,,,,,,,,,
561139,93.81623006472809,51.79398119248683,8.790239532105282,,,,,,,,,,,
561140,97.91282002845091,58.39233686742293,9.588157593463482,,,,,,,,,,,
561141,90.91513160940782,55.322660067001095,7.349875066002489,,,,,,,,,,,
561142,88.66473313579674,56.291542889975,6.711126440767661,,,,,,,,,,,
561143,92.93008397687848,57.19009426484991,2.374109698065981,,,,,,,,,,,
561144,89.6117484498339,59.58806609672508,4.597481571715087,,,,,,,,,,,
561145,90.17854173736812,50.03216966256693,4.324454929828659,,,,,,,,,,,
561146,93.13680132372002,49.83793496990435,4.090273536513436,,,,,,,,,,,
561147,90.05628738328001,50.88644203671665,9.018952667058011,,,,,,,,,,,
561148,96.97419509951087,58.230743111294004,5.808093116756727,,,,,,,,,,,
561149,88.09271581018437,52.763200028852715,7.145503945418562,,,,,,,,,,,
561150,91.26459299957142,56.079621024447384,9.631297197222992,,,,,,,,,,,
561151,96.5247925117829,54.373447717071905,4.684463325451292,,,,,,,,,,,
561152,96.269871716003,58.25088556630871,3.7679386956297423,,,,,,,,,,,
561153,89.72034754292831,56.25474463638682,11.007803796823975,,,,,,,,,,,
561154,97.48535715579413,49.71159699519371,4.691847587781098,,,,,,,,,,,
561155,92.07988573476123,54.770234815890426,10.584289120588847,,,,,,,,,,,
561156,93.49503860751669,54.634699621689975,5.492636479550915,,,,,,,,,,,
561157,94.33828902988438,55.08494046885852,12.55658298924002,,,,,,,,,,,
561158,89.777527624029,50.68859970730022,6.735142069898955,,,,,,,,,,,
561159,91.0919047753526,53.88957830699145,4.715294284229088,,,,,,,,,,,
561160,94.86467568498243,57.62119051990461,2.8628812601777884,,,,,,,,,,,
561161,96.98810772024437,50.302565838787594,5.562732562477332,,,,,,,,,,,
561162,92.6131599688356,53.609558677351096,4.3534146377160114,,,,,,,,,,,
561163,95.09591436884809,57.59202946924089,4.375419745485386,,,,,,,,,,,
561164,89.60994102128802,54.33071529381446,3.385928306846324,,,,,,,,,,,
561165,97.2795922021029,57.75768736716604,9.848234348483935,,,,,,,,,,,
561166,91.90815986350914,57.12771064446225,5.117380229578954,,,,,,,,,,,
561167,92.0615766049695,50.157751162257426,1.3741919334866548,,,,,,,,,,,
561168,94.27567055401964,51.34443057665349,10.464231974647621,,,,,,,,,,,
561169,93.33506487935189,54.30836468971689,9.745011225525513,,,,,,,,,,,
561170,90.7355825099672,48.98622087750031,2.8972593417091783,,,,,,,,,,,
561171,95.32239124212603,50.49342792274419,3.107273628584058,,,,,,,,,,,
561172,99.04116241694784,52.93655327328411,3.715410790929447,,,,,,,,,,,
561173,94.48306496374785,54.205065973668724,10.35409509904796,,,,,,,,,,,
561174,93.56662019636245,56.52295406302835,8.14858476849096,,,,,,,,,,,
561175,96.8599108727621,53.81711756244517,5.5001701558173055,,,,,,,,,,,
561176,89.81263534885521,54.85698825087719,10.59031334751042,,,,,,,,,,,
561177,95.10170234930278,53.85933373914796,5.328096208460455,,,,,,,,,,,
561178,96.41957578523511,49.48139056249736,3.099527628164413,,,,,,,,,,,
561179,97.26212745379722,56.26666055690551,9.476847177866478,,,,,,,,,,,
561180,93.15036260918663,49.79958354179512,6.662267204388502,,,,,,,,,,,
561181,93.98556814343759,50.60912682099601,6.606420651588709,,,,,,,,,,,
561182,97.22775851339037,50.52292162503814,2.4614464368406237,,,,,,,,,,,
561183,88.68182884967038,56.607080115973396,11.029235673024594,,,,,,,,,,,
561184,89.34443567019642,58.38351077384889,4.420106948180498,,,,,,,,,,,
561185,93.04220151149882,57.171394901744684,3.4767039255335943,,,,,,,,,,,
561186,92.3445875771062,58.02349262263269,5.849647513318459,,,,,,,,,,,
561187,95.64117636053585,53.867266771653135,11.832798106619846,,,,,,,,,,,
561188,92.47592135521481,57.310849348435816,3.056465352147314,,,,,,,,,,,
561189,92.4268020087538,50.207971667355125,6.437511695589494,,,,,,,,,,,
561190,91.60618585237123,51.89691222563575,6.690672316780613,,,,,,,,,,,
561191,94.07521748123926,56.37056537670828,5.034235778844864,,,,,,,,,,,
561192,94.28621389188385,56.206855100451676,6.918234843579428,,,,,,,,,,,
561193,91.69179260126366,51.32665397086042,10.747113424450228,,,,,,,,,,,
561194,91.28088114150289,52.06282246442004,11.486704442419327,,,,,,,,,,,
561195,89.75142588589038,51.030128543563045,5.224215824385923,,,,,,,,,,,
561196,96.58525066031922,54.92495369076354,5.384275899638341,,,,,,,,,,,
561197,98.6906444109272,49.41409090494724,10.565746609883245,,,,,,,,,,,
561198,96.50149665161847,53.25015518552526,5.467110728501832,,,,,,,,,,,
561199,93.14899606263404,57.08981853011193,5.628661833551503,,,,,,,,,,,
561200,88.93290637089744,51.43790088760577,6.050207040689513,,,,,,,,,,,
561201,91.40408567977852,49.75061418181375,9.988408715087992,,,,,,,,,,,
561202,89.4056864331714,56.697404825224986,5.343761960039895,,,,,,,,,,,
561203,93.15689768852302,55.899001352894146,1.269765483466025,,,,,,,,,,,
561204,92.86700648564359,53.47224043150273,5.589381246614604,,,,,,,,,,,
561205,87.86655011739016,49.05242626264163,6.398707670387724,,,,,,,,,,,
561206,92.58381903658069,52.734289778320175,2.7635514867856683,,,,,,,,,,,
561207,91.51521235898295,55.99365160497802,9.79592849933099,,,,,,,,,,,
561208,95.46936743670528,49.23414559689355,5.086350797963306,,,,,,,,,,,
561209,92.83298623270348,57.458878627493775,7.4461197154527445,,,,,,,,,,,
561210,95.95495620649608,56.25902513176159,2.524375850310583,,,,,,,,,,,
561211,97.68633770306968,54.772284544281405,7.936640911597005,,,,,,,,,,,
561212,90.75077213243627,58.387888291118486,11.883188756171215,,,,,,,,,,,
561213,92.61986087637301,54.10461775965447,2.532836683760685,,,,,,,,,,,
561214,95.42896219912026,55.94493853495029,4.235441360837646,,,,,,,,,,,
561215,94.7351588346565,54.88309765358156,11.089364182731646,,,,,,,,,,,
561216,94.10941293529521,50.40596342657941,4.073229032453258,,,,,,,,,,,
561217,96.0005961432206,49.25529172909268,3.104110409081467,,,,,,,,,,,
561218,98.26426624548785,57.089436941985944,4.350195244094726,,,,,,,,,,,
561219,92.05947094036387,49.27060316027029,3.0679695919249355,,,,,,,,,,,
561220,91.89188931224331,54.62815900097443,7.905690012887867,,,,,,,,,,,
561221,93.91957289983087,57.40557266267808,6.374761845123203,,,,,,,,,,,
561222,98.51668101135331,55.592865395803415,3.552769890490146,,,,,,,,,,,
561223,99.8434700823802,52.84003662083626,6.280348774861127,,,,,,,,,,,
561224,89.80743067236332,50.812656369459404,5.753418676929483,,,,,,,,,,,
561225,95.29560925810442,53.17931312020078,6.803761021155609,,,,,,,,,,,
561226,94.82763575794796,53.10890797731489,1.4585780673199364,,,,,,,,,,,
561227,94.44059886398051,58.922684840701535,1.8791397269588295,,,,,,,,,,,
561228,92.2176992465142,55.85619926993719,6.190367588855724,,,,,,,,,,,
561229,87.91902089855235,54.44712300683998,2.0979746397086396,,,,,,,,,,,
561230,87.59772693871064,53.174285235868936,2.8733207300816694,,,,,,,,,,,
561231,91.93276207193284,59.14953606301881,3.0503767653265443,,,,,,,,,,,
561232,96.78202690168254,53.046397711709794,9.25623866657298,,,,,,,,,,,
561233,92.66089291412398,57.357477647259735,9.653161811498993,,,,,,,,,,,
561234,98.04789704367751,51.12202656664533,10.112201476732238,,,,,,,,,,,
561235,91.53840246381483,56.81598421790516,1.6577337869156619,,,,,,,,,,,
561236,94.07637449390047,50.90865148643481,7.116262052505803,,,,,,,,,,,
561237,94.01966262786551,55.279476351005606,2.4845366207418333,,,,,,,,,,,
561238,95.71148718906299,58.600493607619924,6.474235234773251,,,,,,,,,,,
561239,95.13928548902166,57.089721747305774,9.225038206408463,,,,,,,,,,,
561240,95.43826718834416,51.05418555093899,0.8089843044687721,,,,,,,,,,,
561241,94.13651584843453,53.06463390228244,6.121567605583293,,,,,,,,,,,
561242,100.14477599280885,50.168913197866395,0.920844059435693,,,,,,,,,,,
561243,95.84438044881291,56.87751867929748,4.33836385612722,,,,,,,,,,,
561244,97.60833902885173,51.5742286932477,5.099074865519929,,,,,,,,,,,
561245,98.44923251689414,52.2578857935973,5.515061719766225,,,,,,,,,,,
561246,99.51775717468917,52.297657127155034,4.159787938134496,,,,,,,,,,,
561247,92.07964484349232,51.51657539636102,0.006470181004436526,,,,,,,,,,,
561248,89.54631517187708,50.10189596531413,8.575713809549175,,,,,,,,,,,
561249,95.13977551262617,55.17026091975878,7.982995266977529,,,,,,,,,,,
561250,89.25568636879404,53.06365818687673,5.618825496590534,,,,,,,,,,,
561251,96.27106798271151,55.26456886809461,1.1557662489648282,,,,,,,,,,,
561252,88.10737942294891,50.29704743399632,7.061597148004396,,,,,,,,,,,
561253,97.7289657964878,51.33026988097299,7.399437303964619,,,,,,,,,,,
561254,87.09230798607616,58.56277582095967,3.922606005139922,,,,,,,,,,,
561255,91.50924639923498,54.91985619213978,-1.7051769347226906,,,,,,,,,,,
561256,95.55393569583231,53.19514082846533,-1.9531146882919495,,,,,,,,,,,
561257,94.26066388799892,56.13755035760422,0.26698859633135574,,,,,,,,,,,
561258,92.28101973053109,52.01959821790078,-3.9092143033385964,,,,,,,,,,,
561259,97.31912487663357,57.753744606362744,1.1464325064717507,,,,,,,,,,,
561260,95.20793126359264,53.132674469438136,-3.432518760352896,,,,,,,,,,,
561261,95.52604547818602,51.38156030091439,-4.723124572742363,,,,,,,,,,,
561262,94.1601626897663,57.0232630340609,4.196843039300001,,,,,,,,,,,
561263,95.61440187705409,54.09033256014672,4.546671559639172,,,,,,,,,,,
561264,95.15009125128802,55.397207556394584,-0.5250125868424054,,,,,,,,,,,
561265,93.35146830232372,51.91533760980382,-5.91786358811538,,,,,,,,,,,
561266,100.74623258717946,53.92075455611898,0.8078943196261674,,,,,,,,,,,
561267,97.18001536417663,54.895427106048956,2.5396772351436563,,,,,,,,,,,
561268,96.76805515861317,51.52089249518929,0.6882342753527197,,,,,,,,,,,
561269,92.31038431376989,55.092424637191236,-2.3134048166274725,,,,,,,,,,,
561270,94.63738693417974,57.13748443494737,1.2904964847853626,,,,,,,,,,,
561271,99.36214915826787,57.9477547718744,0.49738147614842365,,,,,,,,,,,
561272,98.76776060703614,54.45937394300371,-2.8677997532451602,,,,,,,,,,,
561273,89.46422057550761,55.93742885256884,-5.234730070779072,,,,,,,,,,,
561274,91.46787763828968,56.165727802675136,-1.2835291264735722,,,,,,,,,,,
561275,97.80148864622436,56.32273901418482,1.7657410063659291,,,,,,,,,,,
561276,90.84070720201063,58.66157668912277,2.8151963884836864,,,,,,,,,,,
561277,91.45366071255131,55.063309548380424,1.6634204806378359,,,,,,,,,,,
561278,92.87841284913983,59.60987311364751,4.826068790522008,,,,,,,,,,,
561279,99.19997486178174,57.7556279468689,2.136351106525761,,,,,,,,,,,
561280,103.16089526003373,61.160757590678344,-2.6738399193200237,,,,,,,,,,,
561281,100.16629891545784,52.46688790282713,2.7532347840026294,,,,,,,,,,,
561282,95.27909520992046,54.500888666935964,-1.368282386964656,,,,,,,,,,,
561283,100.09074072683724,55.787925790449975,-5.392628167859742,,,,,,,,,,,
561284,108.53437194876565,56.648906527756296,0.9975376870172754,,,,,,,,,,,
561285,110.6240490089522,58.89932233997932,-7.437671159878775,,,,,,,,,,,
561286,111.22792207967804,60.578484747265904,-6.240887199030109,,,,,,,,,,,
561287,110.08887844697124,59.14454623245407,-6.665853483625801,,,,,,,,,,,
561288,111.04916943555678,53.88652313572476,-4.1020726131778344,,,,,,,,,,,
561289,115.12896659682868,55.81391685829768,-3.030797525031411,,,,,,,,,,,
561290,113.14172806024419,53.90804304614599,-6.904760718732025,,,,,,,,,,,
561291,115.15895005389918,51.57917121743304,-0.08887088278286193,,,,,,,,,,,
561292,114.88078999956859,54.58688455468714,-8.797704957719203,,,,,,,,,,,
561293,109.1225675603307,55.15400524479364,-2.9334120813411895,,,,,,,,,,,
561294,114.43783501789393,51.94099050514722,-10.557748077638465,,,,,,,,,,,
561295,113.8029463832196,50.01861262918979,-2.073481012380653,,,,,,,,,,,
561296,113.85352281974224,59.53368967960815,-6.075305424098445,,,,,,,,,,,
561297,106.91706295794978,56.91979908719587,-3.274923465286926,,,,,,,,,,,
561298,112.97946762602811,53.25725089960013,-2.596615462251793,,,,,,,,,,,
561299,115.7126943766311,57.798632222347734,3.381430012128224,,,,,,,,,,,
561300,114.06228445936644,53.65213837547538,0.853266736085947,,,,,,,,,,,
561301,107.76841738422776,53.45266696522751,0.4363651676141528,,,,,,,,,,,
561302,105.46992590785625,52.59639793666883,-2.094023033427037,,,,,,,,,,,
561303,107.05905147019189,58.603623074310825,-5.219493780343412,,,,,,,,,,,
561304,107.5001286414658,57.04547459473169,-3.6526534488248417,,,,,,,,,,,
561305,113.67472102307441,59.62828789278602,0.03854199652554602,,,,,,,,,,,
561306,106.41106066013876,51.730690108895175,-2.584739092362139,,,,,,,,,,,
561307,109.29717490269792,51.34109274197878,-4.49828827194974,,,,,,,,,,,
561308,108.36078818372069,53.00925832567131,-2.3520453571401543,,,,,,,,,,,
561309,112.48699827202319,53.44847048069682,-1.7410732311758186,,,,,,,,,,,
561310,107.2841301910105,59.82175302285449,-3.915847728637904,,,,,,,,,,,
561311,109.7785740098159,52.275354648310206,-3.055524305482522,,,,,,,,,,,
561312,108.077985830174,58.41121842167502,-6.447216753132039,,,,,,,,,,,
561313,110.62036710185257,54.782674411156385,1.3270421941331891,,,,,,,,,,,
561314,111.83365535367092,56.01530602377274,-5.835398164476201,,,,,,,,,,,
561315,106.0704181984913,56.46883545518447,2.2043199256315447,,,,,,,,,,,
561316,105.61383206055379,54.43763316622725,-3.500535124774207,,,,,,,,,,,
561317,105.1999278216115,56.048300526129836,-2.8682893492841943,,,,,,,,,,,
561318,109.19502899251839,58.261035475450285,-1.3707303285448291,,,,,,,,,,,
561319,106.82775565645954,59.59234642997755,1.9427372880093712,,,,,,,,,,,
561320,112.02400918309706,51.7989235944369,-0.6693613591067589,,,,,,,,,,,
561321,105.10049207017491,53.544006244557686,-2.449032614859598,,,,,,,,,,,
561322,109.57038960374602,58.65761091100912,-1.2125646340289526,,,,,,,,,,,
561323,111.49273631059471,55.53710802028597,0.9120748952670588,,,,,,,,,,,
561324,106.9427109808132,59.875156157060594,1.4973580488452236,,,,,,,,,,,
561325,114.26825579053641,60.31720904101813,0.8299487985503831,,,,,,,,,,,
561326,108.07101967994731,60.166299769717206,0.6098104342420143,,,,,,,,,,,
561327,109.85134439818938,51.9513264682579,1.9455357829346278,,,,,,,,,,,
561328,107.33463067518937,52.792998765055934,-2.557807479431585,,,,,,,,,,,
561329,113.60050458896647,53.90172263412286,-6.411551587906047,,,,,,,,,,,
561330,112.7623441983077,56.842330252903054,-2.7224762172539596,,,,,,,,,,,
561331,110.99197826931506,59.173866305748135,-0.7963331235927451,,,,,,,,,,,
561332,107.69829927884952,54.499396594963216,1.5835400361827472,,,,,,,,,,,
561333,113.47547570992178,56.275736998294136,-5.1984697893530125,,,,,,,,,,,
561334,114.15732684270479,53.9334933679497,-3.871649782280068,,,,,,,,,,,
561335,111.09410342621516,58.53894631941795,-1.3297998394874724,,,,,,,,,,,
561336,111.99619934339309,52.66639330022398,-5.114595190890005,,,,,,,,,,,
561337,112.71483863039983,56.34798498156918,0.324790592464411,,,,,,,,,,,
561338,108.020251942573,60.22654252180098,-4.0644624728802885,,,,,,,,,,,
561339,111.46440332056994,51.229473797831744,-8.514771846322347,,,,,,,,,,,
561340,119.68478160474444,58.65168973184652,0.6880699961502614,,,,,,,,,,,
561341,117.17941767478521,54.20413324079691,-7.075604868368643,,,,,,,,,,,
561342,114.16040632444188,52.33833620193687,-7.605736710313938,,,,,,,,,,,
561343,112.40810774055208,56.53931179071353,0.6436445950872711,,,,,,,,,,,
561344,113.60299606888708,50.81043132796157,-7.383477923638526,,,,,,,,,,,
561345,110.41140715866688,58.418058674562026,1.2900390825607722,,,,,,,,,,,
561346,110.58320552583471,56.88727731818612,-8.494136270399949,,,,,,,,,,,
561347,109.55641806008884,60.963678571473636,-7.714389659049521,,,,,,,,,,,
561348,112.1854805695385,61.7295497821177,1.0267368395308778,,,,,,,,,,,
561349,106.23812901034786,54.9293236410753,-6.253304974797362,,,,,,,,,,,
561350,115.40040933723412,59.665737637300836,-5.416499836460028,,,,,,,,,,,
561351,109.60094398656464,58.137274000148125,-7.849821305816029,,,,,,,,,,,
561352,107.7437972881861,59.425573342813244,-5.24411695672825,,,,,,,,,,,
561353,108.000435519462,60.804829242469324,-1.2943981754893539,,,,,,,,,,,
561354,113.70706440167346,59.62188354149674,-3.464372939273576,,,,,,,,,,,
561355,106.59214109507785,58.56610529764501,-3.7209661090442614,,,,,,,,,,,
561356,110.30964403177514,58.323587724364,-1.6050722242433348,,,,,,,,,,,
561357,102.88798804179999,53.1496323920541,-1.2712774003893923,,,,,,,,,,,
561358,108.44628727360465,60.1710610346357,-10.136481555799902,,,,,,,,,,,
561359,105.86861003794127,51.115844523476476,-9.421942598820802,,,,,,,,,,,
561360,101.54826826975561,52.46811160503338,-9.63027320147534,,,,,,,,,,,
561361,102.25404307918683,57.30982346421891,-6.549865191860967,,,,,,,,,,,
561362,109.16551949438525,60.264459532250235,-10.581662687297062,,,,,,,,,,,
561363,106.05454328526287,53.608426888939434,-5.457978269243075,,,,,,,,,,,
561364,110.602675864242,58.6474968233848,-11.141232618291976,,,,,,,,,,,
561365,105.85025062902717,56.042050221412055,-4.86145309440783,,,,,,,,,,,
561366,107.29192108217335,58.78795822611124,-5.77627566959064,,,,,,,,,,,
561367,110.00405733813058,58.59832256589101,-3.992479046110301,,,,,,,,,,,
561368,108.38650720425579,54.52971692217144,-7.600765839074431,,,,,,,,,,,
561369,108.82597380921041,56.834701983195295,-2.5786355230209477,,,,,,,,,,,
561370,115.36237855794768,59.658190843006004,-3.1816577816601934,,,,,,,,,,,
561371,115.74071601110656,54.85975327926231,-1.231777860582322,,,,,,,,,,,
561372,109.85089704268806,62.430075348503074,-5.950759043182224,,,,,,,,,,,
561373,108.12978544417106,54.779245007021906,-3.052144660865125,,,,,,,,,,,
561374,111.91981059724985,56.21375854790959,0.569715143153728,,,,,,,,,,,
561375,112.79681791225589,55.89992521940546,-2.764259031374051,,,,,,,,,,,
561376,111.527317889978,54.85803284645072,-2.712323509682606,,,,,,,,,,,
561377,111.2333027014753,61.95138889771418,-6.4256217142139445,,,,,,,,,,,
561378,106.44889898919465,58.78334877441881,-1.2207261349634448,,,,,,,,,,,
561379,105.48736643373482,55.09710276892709,-8.550373756534672,,,,,,,,,,,
561380,113.92550567034266,60.416540048074395,-8.973099457849367,,,,,,,,,,,
561381,112.34218980312403,57.329680875067936,-9.75808021064269,,,,,,,,,,,
561382,105.05288808731468,55.38260769177011,-9.713529051667294,,,,,,,,,,,
